precio,area_m2,habitaciones,baños,estrato,barrio,antiguead,administracion,parqueadero,piso,codigo,equipado,sauna,jacuzzi,calefaccion,porteria,vista_panoramica,vista_exterior,picina,terraza,balcon,area_terraza_balcon_m2,descripcion,link,query,date
700000000,98.0,2,1,6,La Cabrera,Más de 20 años,702000.0,1.0,,847-M4142394,0,0,0,1,0,0,0,0,0,0,,"Tenemos a su disposición este encantador apartamento, ubicado en el exclusivo sector de la Cabrera, con facilidades de transporte, vías de acceso y además próximo a zonas verdes. El apartamento, cuenta con una vista hacia los cerros y recibe luz de la mañana. Es el resultado de una excelente remodelación, con acabados de calidad. Al ingresar nos recibe un amplio espacio muy iluminado y acogedor, en el que se integra la cocina de diseño abierto hacia la sala comedor con chimenea. Cuenta con baño de visitas y una amplia zona de lavandería. Las dos habitaciones son exteriores, la principal amplia e iluminada con ventanas anti ruido y ofrece un cómodo walk in closet y baño privado. La segunda habitación, está adecuada como estudio. Es una excelente oportunidad, contáctanos para más información. Para más información, ingresa a www.pads.com.co con el código 9969",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-2-habitaciones-1-banos-1-garajes/847-M4142394,cabrera,Sun Apr  2 19:04:57 2023
1350000000,150.0,3,4,6,La Cabrera,Más de 20 años,800000.0,2.0,,847-M3403772,0,0,0,1,0,0,0,0,0,0,,"En PADS queremos presentarte un amplio y moderno apartamento para venta en el corazón de La Cabrera, en el norte de Bogotá. Se trata de un apartamento cálido y acogedor apartamento completamente remodelado con exquisito diseño y estilo. Cuenta con un área social, amplia, luminosa y confortable, donde se destaca la excelente combinación de colores y texturas. La sala, con chimenea a gas, es amplia, con mucho ingreso de luz gracias a sus grandes ventanales y se complementa con un gran comedor y una modernísima cocina abierta con barra americana. Sin duda, un lugar que aprovecharás todo el día. Para mayor información visita nuestra página web. www.pads.com.co Código 4984",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-4-banos-2-garajes/847-M3403772,cabrera,Sun Apr  2 19:05:09 2023
445000000,60.0,1,1,6,La Cabrera,Más de 20 años,320000.0,1.0,2,2266-M4045021,0,0,0,1,1,0,0,0,0,1,,"Precioso apartamento de una alcoba independiente, en excelente edificio ubicado al norte del parque del virrey, en el corazón de la Cabrera. Acogedor, sala con balcón y alcoba con balcón, baño y doble closet. Cocina semi abierta, con cocina amplia y buena zona de lavandería. El apto está en segundo piso, interior muy bi n iluminado. Cuenta con un Parqueadero y un buen depósito.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-1-habitaciones-1-banos-1-garajes/2266-M4045021,cabrera,Sun Apr  2 19:05:18 2023
1900000000,147.0,2,3,6,La Cabrera,Entre 0 y 5 años,1251000.0,2.0,,34-M3065542,0,0,0,0,0,0,0,0,0,0,,"Espectacular proyecto ubicado en la cabrera con diseño de didier rincon, acabados aaa importados, pisos madera estructurada con garantia de quince años, cocinas italianas, ventaneria con aislamiento termo-acustica, tecnologia avanzada, gimnasio, piscina, zonas verdes con parque infantil, lobby de doble altura, business center y salon de conductores, sector privilegiado. puerta blindada de acceso secundario. apartamento para estrenar",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-2-habitaciones-3-banos-2-garajes/34-M3065542,cabrera,Sun Apr  2 19:05:25 2023
610000000,81.0,2,2,6,LA CABRERA ALTA,Más de 20 años,508000.0,1.0,5,2259-M4131078,0,0,0,0,0,0,1,0,0,0,,"Amplio apartamento, TOTALMENTE REMODELADO, en conjunto Torres de San Jose. Piso 5.Excelente vista, Sala - Comedor, 2 habitaciones, principal con baño. Estudio, chimenea, cocina abierta, zona de ropas. Excelente iluminación y ubicación.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-los-rosales-2-habitaciones-2-banos-1-garajes/2259-M4131078,cabrera,Sun Apr  2 19:05:33 2023
1950000000,325.0,4,5,6,La Cabrera,Más de 20 años,2000000.0,3.0,2,3858-2776469,0,0,1,1,1,1,0,0,1,1,,"UBICADISIMO APTO EN LA CABERA DE 325 M2 MAS 105 DE TERRAZAS DE USO EXCLUSIVO, CONSTA DE ASCENSOR PRIVADO, PUERTA DE SEGURIDAD, SALÓN CON CHIMENEA, COMEDOR INDEPENDIENTE, BIBLIOTECA-BAR CON MUEBLES, COCINA INTEGRAL EQUIPADA CON TORRE DE HORNOS, NEVECON Y CONGELADOR, ESPACIO PARA COMEDOR AUXILIAR Y SALIDA A TERRAZA, ZONA DE LAVANDERIA CON LAVADORA Y SECADORA, ALCOBA Y BAÑO DEL SERVICIO, ESTAR DE ALCOBAS AMPLIO CON MUEBLE, 4 ALCOBAS CON BAÑO Y VESTIER CADA UNA, LA PRINCIPAL CON JACUZZI, DOS DE ELLAS CON SALIDA A TERRAZA, TRES GARAJES INDEPENDIENTES Y DEPÓSITO. EDIFICIO EXCLUSIVO DE 7 APARTAMENTOS, CON SALÓN COMUNAL, SALON DE CONDUCTORES Y PARQUEOS PARA VISITANTES.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-4-habitaciones-5-banos-3-garajes/3858-2776469,cabrera,Sun Apr  2 19:05:43 2023
2133150000,153.0,3,5,6,Cabrera,Entre 0 y 5 años,1327000.0,2.0,8,2412-3109530,0,0,0,0,0,0,0,1,0,0,,"Area 153 Mts, vendo apartamento, Octavo Piso, Vista a los cerros y a Occidente. Sala y Comedor, Chimenea, baño social, Tres alcobas cada una con baño, Walk in Closet en Habitacion Principal, Cocina Abierta Italiana, Zona de Lavandería amplia con iluminación y ventilación natural, Dos parqueaderos, Deposito. Piscina, Business Center, Juegos niños, gimnasio. Dos ascensores, Planta de Suplencia, puertas blindadas, dos accesos. APTS Cdos.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-5-banos-2-garajes/2412-3109530,cabrera,Sun Apr  2 19:05:49 2023
550500000,47.9,1,1,6,La Cabrera,Entre 0 y 5 años,221000.0,1.0,,34-M3408260,0,0,0,0,0,0,0,0,0,0,,"Lindisimo apartamento de una alcoba, excelente diseño y terminados arquitectonicos, baño, cocina integral, pisos en madera, garaje, edificio de altas especificaciones con seguridad, business center, terraza comunal y zonas de lavanderia, sector residencial muy tranquilo y de alta valorizacion, cerca al parque del virrey.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-antiguo-country-1-habitaciones-1-banos-1-garajes/34-M3408260,cabrera,Sun Apr  2 19:05:58 2023
1200000000,151.0,3,3,6,Cabrera,Más de 20 años,980000.0,4.0,3,5413-M3493869,0,0,0,0,1,0,0,0,0,0,,"Encuentra, Arrienda o Vende con nosotros. Siempre mas opciones en www.homesnbricks.com Visítanos!! Apartamento remodelado, ubicado en el tradicional y exclusivo barrio la Cabrera, a una cuadra del centro comercial Andino. Tres habitaciones, tres baños, family room, sala comedor, cocina cerrada, zona de ropas. Cuenta con cuatro parqueaderos.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-nogal-3-habitaciones-3-banos-4-garajes/5413-M3493869,cabrera,Sun Apr  2 19:06:11 2023
1800000000,249.0,3,2,6,La Cabrera,Más de 20 años,1756000.0,2.0,,17-M4039709,0,0,0,0,0,1,1,0,0,0,,"Magnifico apartamento clásico en excelente ubicación con entrada por la 7ma y la 8va, Oportunidad de apartamento con grandiosa vista. El apartamento cuenta con 3 habitaciones, estudio, chimenea, pisos en madera, 2 parqueaderos independientes, cuarto y baño de servicio amplio, un deposito, parqueaderos visitantes. Remodelado parcial, cocina para remodelar.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-3-habitaciones-2-banos-2-garajes/17-M4039709,cabrera,Sun Apr  2 19:06:22 2023
1950000000,140.89,3,3,6,Cabrera,Entre 0 y 5 años,1000000.0,2.0,9,11079-M3480143,0,0,0,0,1,1,0,0,0,1,,"Apartamento en 9 piso exterior con vista a los cerros, para estrenar, 3 cuartos, principal con vestier, 3 baños, cuarto y baño de servicio, sala comedor con cocina abierta, área de ropas, 2 parqueaderos independientes y depósito. Edificio construido por Rafael López, cuenta con parqueaderos de visitantes, lobby doble altura, cuarto de conductores, parque infantil con zona de recorrido de bicicletas, cine, especio co working, salón comunal y gimnasio dotado.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-3-banos-2-garajes/11079-M3480143,cabrera,Sun Apr  2 19:06:33 2023
550500000,47.9,1,1,6,La Cabrera,Entre 0 y 5 años,221000.0,1.0,,34-M3408243,0,0,0,0,1,1,0,0,0,1,,"Lindisimo apartamento de una alcoba, excelente diseño y terminados arquitectonicos, baño, cocina integral, pisos en madera, garaje, edificio de altas especificaciones con seguridad, business center, terraza comunal y zonas de lavanderia, sector residencial muy tranquilo y de alta valorizacion, cerca al parque del virrey",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-antiguo-country-1-habitaciones-1-banos-1-garajes/34-M3408243,cabrera,Sun Apr  2 19:06:39 2023
1390000000,186.0,3,3,6,La Cabrera,Entre 0 y 5 años,1012000.0,,5,2630-M248168,0,0,0,0,1,1,0,0,0,1,,Codigo . Lindísimo apartamento iluminado. con excelente distribución. Remodelado con cambio total de tuberías. Piso total del apartamento en bambú. Amplia sala comedor con chimenea natural. 3 Alcobas. la principal con baño y walking closet. Cocina con excelentes acabados. Baño de visitas y cuarto y baño de servicio.,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-3-banos/2630-M248168,cabrera,Sun Apr  2 19:06:47 2023
2950000000,364.0,3,5,6,La Cabrera,Más de 20 años,2152000.0,3.0,,847-M3208599,0,0,0,1,0,0,0,0,0,1,,"PADS te presenta en venta un magnífico apartamento estilo clásico en el corazón del Retiro, el sector mas exclusivo de nuestra ciudad. El apartamento, de grandes proporciones, posee un estudio privado revestido con boiserie de madera y ventanales que permiten el ingreso de gran caudal de luz y vista hacia el parque exterior. Sus tres habitaciones cuentan con baño privado. Se destaca la cocina, con una generosa isla central que se convertirá en el corazón de las actividades familiares. El apartamento se encuentra ubicado frente a un elegante parque y posee excelentes accesos. Contáctanos y coordinamos una visita. Para más información, ingresa a www.pads.com.co con el código 2881",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-5-banos-3-garajes/847-M3208599,cabrera,Sun Apr  2 19:06:58 2023
2200000000,219.0,3,5,6,Cabrera,Más de 20 años,,2.0,9,2412-2593951,0,0,0,0,1,1,0,0,0,1,,"Remodelado totalmente, area 219 mts, piso 9 exterior, 3 habitaciones cada una con baño, la principal con jacuzzi, sala con chimenea, comedor independiente, estudio, baño social, cocina abierta, zona de lavanderia, cuarto y baño de servicio, 2 garajes, deposito. apts c-dos",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-rincon-del-chico-3-habitaciones-5-banos-2-garajes/2412-2593951,cabrera,Sun Apr  2 19:07:13 2023
1200000000,160.0,3,4,6,Altos De La Cabrera,Entre 5 y 10 años,1000000.0,2.0,3,11079-M3151479,0,0,0,0,0,0,0,1,0,1,,"Cód. 913 Lindo apartamento exterior de 3 habitaciones, cada una con baño y la principal con walking closet, estudio, terraza amplia de 20mts, cocina cerrada y cuarto de servicio. Tiene 2 parqueaderos independientes y 2 depósitos. El edificio tiene Club House, salón de juegos para niños, gimnasio, piscina, turco, sauna, 30 parqueaderos de visitantes. Dirección aproximada. Av. Circunvalar con Calle 84A.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-altos-de-la-cabrera-3-habitaciones-4-banos-2-garajes/11079-M3151479,cabrera,Sun Apr  2 19:07:21 2023
2650000000,206.0,3,4,6,Cabrera,Entre 5 y 10 años,1300000.0,4.0,6,2412-M3565512,0,0,0,0,0,0,0,1,0,1,,"Área 206 m², tres Alcobas, cuatro Baños, cuatro Garaje, Balcón, Baño auxiliar, Baño en habitación principal, Chimenea, Depósito, Despensa, Habitación conductores, Habitación servicio, Hall de alcobas, Vista panorámica, Zona de lavandería . apts - c- dos",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-ciudad-hunza-3-habitaciones-4-banos-4-garajes/2412-M3565512,cabrera,Sun Apr  2 19:07:26 2023
1900000000,221.0,3,4,6,Norte,Más de 20 años,2232000.0,3.0,,10139-M3930307,0,0,0,0,0,0,0,1,0,1,,Apartamento en un piso 6 para remodelar en uno de los edificios más tradicionales de la cabrera. 220 M2 con una muy buena iluminación y un gran potencial de remo delación en sus grandes espacios. El apartamento cuenta con 3 parqueaderos y un deposito,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-4-banos-3-garajes/10139-M3930307,cabrera,Sun Apr  2 19:07:30 2023
3960000000,248.25,3,4,6,Cabrera,Entre 0 y 5 años,,3.0,,4796-M3821066,0,0,0,1,0,1,1,1,1,0,1.0,"Espectacular apartamento Penthouse piso doce vista exterior ,acabados importados , excelente iluminación , tres habitaciones cada una con baño , baño social , tres parqueaderos ,sala comedor independiente , chimenea de control remoto , terraza de once punto setenta y cinco metros mas balcón , amplia cocina integral abierta italiana con isla deposito , estudio ,zona de lavandería . Edificio con piscina parque infantil , gimnasio dotado , parqueadero de visitantes, salón social.Para mayor información comunicarse con Marcela Bautista al celular tres veintiuno dos diez noventa y seis noventa.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-retiro-3-habitaciones-4-banos-3-garajes/4796-M3821066,cabrera,Sun Apr  2 19:07:41 2023
1200000000,86.0,1,2,6,La Cabrera,Entre 0 y 5 años,550000.0,2.0,,2765-M3664185,0,0,0,0,0,0,0,0,0,0,,"Apartamento venta ubicado en la Cabrera. Area construida de 86 metros cuadrados. Piso ocho con vista exterior. Una habitacion con baño y tina. Baño social, cocina abierta. vestier, dos parqueaderos, un deposito. Edificio con gimnasio, sala de juntas, aerobicos, piscina, terrazas, simulador, de golf, seguridad 24 horas. Cerca de zonas verdes, parques, amplia gastronomia, vias principales.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-1-habitaciones-2-banos-2-garajes/2765-M3664185,cabrera,Sun Apr  2 19:07:49 2023
1251000000,183.0,3,4,6,Cabrera,Entre 5 y 10 años,1200000.0,3.0,,4796-M3708966,0,0,0,1,0,1,1,0,0,0,,"Espectacular apartamento rentando con vista a los cerros , piso vista exterior con ascensor, tres habitaciones con baño , la principal con walking Closet, baño social, closet de linos , cbs , comedor independiente ,cocina integral tipo americano con comedor auxiliar ,deposito , estudio, star de alcobas ,chimenea .Edificio con Gimnasio , cancha de squash, mesa de pimpon ,cancha de fútbol ,zona de relajación , parque infantil. Para mayor información comunicarse con Marcela Bautista al celular tres veintiuno dos diez noventa y seis noventa.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-bosque-de-pinos-3-habitaciones-4-banos-3-garajes/4796-M3708966,cabrera,Sun Apr  2 19:08:00 2023
2600000000,280.0,3,4,6,LA CABRERA,Entre 5 y 10 años,,3.0,2,3241-M2604216,0,0,0,0,0,1,1,0,0,0,,"Espectacular apartamento con linda vista, hermosos acabados y muy bien iluminado. Sala comedor, alcobas cada una con baño, baño social, cuarto y baño de servicio, cocina cerrada, estudio, estar televisión,.Club House moderno.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-nogal-3-habitaciones-4-banos-3-garajes/3241-M2604216,cabrera,Sun Apr  2 19:08:08 2023
3601000000,427.0,3,4,6,Cabrera,Más de 20 años,1800000.0,4.0,,4796-3275,0,0,0,0,0,0,0,0,0,0,,"Excelente apartamento exterior remodelado ubicado en Cabrera segundo piso tres habitaciones, cuatro baños, cinco parqueaderos , cuarto y baño de servicio, estudio, comedor independiente, cocina integral, pisos en madera, star de tv , ascensor privado al apartamento. Edificio con gimnasio, sala de juntas , salón social , sala de conductores squash Para mayor información comunicarse con Andres Nieto al celular tres veinte ocho sesenta y dos sesenta y siete ochenta y siete.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-4-banos-4-garajes/4796-3275,cabrera,Sun Apr  2 19:08:21 2023
3152000000,320.0,3,4,6,Cabrera,Más de 20 años,1680000.0,4.0,,4796-3309,0,0,0,1,0,1,1,0,0,1,,"Espectacular apartamento tercer piso vista exterior con ascensor al apartamento , tres habitaciones cada una con baño ,la principal con chimenea, jacuzzi y walking closet, deposito , estudio ,baño social , star tv, balcón, cbs .Edificio con Gym, mesa de billar , mesa para juego cartas , zona infantil , sala de eventos. Para mayor información comunicarse con Marcela Bautista al celular tres veintiuno dos diez noventa y seis noventa.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-4-banos-4-garajes/4796-3309,cabrera,Sun Apr  2 19:08:35 2023
1832000000,146.98,2,3,6,Cabrera,Entre 0 y 5 años,1250000.0,2.0,,4796-3311,0,0,0,1,0,0,1,1,0,1,,"Hermoso apartamento segundo piso vista exterior con ascensor, dos habitaciones con baño , la principal con walking Closet, deposito , estudio o tercera habitación, balcón, baño social ,chimenea .Edificio con Gym, piscina , zona de relajación , parque infantil. Para mayor información comunicarse con Marcela Bautista al celular tres veintiuno dos diez noventa y seis noventa.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-2-habitaciones-3-banos-2-garajes/4796-3311,cabrera,Sun Apr  2 19:08:49 2023
2327000000,186.39,3,4,6,Cabrera,Entre 0 y 5 años,1595000.0,2.0,,4796-3314,0,0,0,1,0,0,1,1,0,0,,"Espectacular apartamento tercer piso vista exterior con ascensor, tres habitaciones con baño , la principal y la segunda habitación con walking Closet, baño social, closet de linos , cbs ,cocina integral tipo americano ,deposito , estudio, star de alcobas ,chimenea .Edificio con Gym, piscina , zona de relajación , parque infantil. Para mayor información comunicarse con Marcela Bautista al celular tres veintiuno dos diez noventa y seis noventa.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-4-banos-2-garajes/4796-3314,cabrera,Sun Apr  2 19:08:58 2023
1600900000,200.0,3,3,6,Cabrera,Entre 10 y 20 años,641000.0,2.0,,4796-2629,0,0,0,0,0,1,0,0,0,0,,"Espectacular apartamento duplex en exclusivo sector,amplios espacios excelente iluminación,cuarto piso vista interior con ascensor,tres habitaciones, tres baños, dos parqueaderos en linea cubiertos, sala comedor,chimenea, estudio,deposito, cocina integral, pisos en madera, zona de lavandería,cuarto y baño de servicio .Para mayor información comunicarse con MARCELA BAUTISTA al celular tres veintiuno dos diez noventa y seis noventa.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-polo-club-3-habitaciones-3-banos-2-garajes/4796-2629,cabrera,Sun Apr  2 19:09:20 2023
1502000000,215.0,3,3,6,Cabrera,Más de 20 años,1350000.0,2.0,,4796-3515,0,0,0,1,0,0,0,0,0,0,,"Espectacular apartamento muy iluminado , vista interior con ascensor , tres habitaciones ,tres baños , dos parqueaderos en linea cubiertos ,deposito , estudio ,chimenea , cbs , pisos laminados cocina mixta abierta . Para mayor información comunicarse con Marcela Bautista al celular tres veintiuno dos diez noventa y seis noventa.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-retiro-3-habitaciones-3-banos-2-garajes/4796-3515,cabrera,Sun Apr  2 19:09:33 2023
1600000000,146.0,3,4,6,La Cabrera,Entre 10 y 20 años,1250000.0,3.0,2,13036-M4157353,0,0,0,0,1,0,0,1,1,0,,"Apto Venta Rincón de la Cabrera. Totalmente iluminado con luz natural, posee una terraza privilegiada de 46Mt2 . En un punto de alta valorización, exclusivamente residencial, silencioso y seguro. El edifició tiene una serie de amenities únicos, como excelente piscina climatizada, gym muy bien dotado, Salón de juegos, para mayores y para niños y una amplia Sala de lectura . La Oficina de administración del edificio está en el primer piso del mismo. Sus vías de acceso principales son la Calle 90, carrera 7 , 9 y 11. A pocos metros del Parque del Virrey, de la Zona T, de la zona hotelera de la 85 , rodeado de excelentes restaurantes, supermercados, y centros financieros, a pocas cuadras.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-3-habitaciones-4-banos-3-garajes/13036-M4157353,cabrera,Sun Apr  2 19:09:41 2023
600000000,71.0,1,2,6,Norte La Cabrera Chico Chico Reservado,Entre 5 y 10 años,689000.0,1.0,2,12095-M3389877,0,1,0,0,1,1,1,1,0,0,,"EXCELENTE UBICACIÓN, AL INGRESAR AL INMUEBLE TENEMOS EL BAÑO SOCIAL Y ZONA DE LAVANDERIA, AL FONDO PODEMOS VER TODA LA ZONA SOCIAL CON LA COCINA ABIERTA Y DE FONDO UN GRAN VENTANAL QUE PERMITE LA VISTA HACIA LA CUIDAD. EN LA PARTE ANTERIOR ESTA LA HABITACIÓN DE GRAN TAMAÑO LA CUAL TIENE WALK-IN CLOSET Y BAÑO. EL CONJUNTO ES BASTANTE AGRADABLE Y MUY COMPLETO, VIGILANCIA, GYM, PISCINA, SAUNA, SALÓN PARA EVENTOS, TRANSPORTE CERCANO A UNA CUADRA DE LA CRA 7 .",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-los-rosales-1-habitaciones-2-banos-1-garajes/12095-M3389877,cabrera,Sun Apr  2 19:09:50 2023
600000000,71.0,1,2,6,Norte La Cabrera Chico Chico Reservado,Entre 5 y 10 años,689000.0,1.0,2,12095-M3389875,0,1,0,0,1,1,1,1,0,0,,"EXCELENTE UBICACIÓN, AL INGRESAR AL INMUEBLE TENEMOS EL BAÑO SOCIAL Y ZONA DE LAVANDERIA, AL FONDO PODEMOS VER TODA LA ZONA SOCIAL CON LA COCINA ABIERTA Y DE FONDO UN GRAN VENTANAL QUE PERMITE LA VISTA HACIA LA CUIDAD. EN LA PARTE ANTERIOR ESTA LA HABITACIÓN DE GRAN TAMAÑO LA CUAL TIENE WALK-IN CLOSET Y BAÑO. EL CONJUNTO ES BASTANTE AGRADABLE Y MUY COMPLETO, VIGILANCIA, GYM, PISCINA, SAUNA, SALÓN PARA EVENTOS, TRANSPORTE CERCANO A UNA CUADRA DE LA CRA 7 .",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-los-rosales-1-habitaciones-2-banos-1-garajes/12095-M3389875,cabrera,Sun Apr  2 19:09:58 2023
1401000000,131.0,2,3,6,Cabrera,Más de 20 años,831000.0,2.0,,4796-M3704159,0,0,0,1,0,0,1,0,0,0,,"Hermoso apartamento remodelado , primer piso vista exterior con ascensor, dos habitaciones,tres baños , dos parqueaderos en linea cubiertos , deposito , estudio , terraza de noventa y nueve metros con deck y pergola cubierta ,sala de tv ,chimenea . Para mayor información comunicarse con Marcela Bautista al celular tres veintiuno dos diez noventa y seis noventa.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-2-habitaciones-3-banos-2-garajes/4796-M3704159,cabrera,Sun Apr  2 19:10:07 2023
2850000000,348.0,4,5,6,LA CABRERA,Más de 20 años,2000000.0,4.0,6,2699-M2539373,0,0,0,0,0,0,1,0,0,0,,hermoso apto en la mejor ubicacion de bogota con vista a verde de la embajada inglesa cerca al parque de la 93 y al andino y parque el virrey,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-4-habitaciones-5-banos-4-garajes/2699-M2539373,cabrera,Sun Apr  2 19:10:16 2023
3960000000,248.0,3,5,6,LA CABRERA,Entre 0 y 5 años,2351000.0,3.0,2,3390-M2750959,0,0,0,0,0,0,0,0,0,0,,"Apartamento en Venta o arriendo en La Cabrera. Edificio de 1 año de construido. Muy bien ubicado en la Cra.7 con 85. Se encuentra cerca de parques, centros comerciales, restaurantes y cuenta con muy buen espacio, piscina, gimnasio, sala de negocios, juegos infantiles, cuarto de escoltas, vigilancia 24 horas y parqueadero para visitantes.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-5-banos-3-garajes/3390-M2750959,cabrera,Sun Apr  2 19:10:27 2023
1700000000,230.0,3,4,6,Cabrera,Entre 10 y 20 años,1280000.0,2.0,6,3241-1551709,0,0,0,0,0,0,0,0,0,0,,"Espectacular apartamento en sexto piso interior, excelente ubicación, super iluminado, buenos acabados, habitación principal con baño y chimenea, las otras dos habitaciones comparten baño, dos estudios, sala comedor con balcones, cocina cerrada, zona de lavandería, cuarto y baño del servicio, depósito. Edificio sin áreas comunes. L",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-4-banos-2-garajes/3241-1551709,cabrera,Sun Apr  2 19:10:34 2023
1600000000,175.0,2,4,6,CABRERA,Entre 10 y 20 años,1700000.0,3.0,3,2699-M3109192,1,0,0,0,0,0,1,0,0,0,,LINDO APARTAMENTO EN EL MEJOR LUGAR DE BOGOTA REMODELADO CERCA AL ANDINO LA ZONA T Y EL PARQUE DE LA 93. ARMANDO,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-2-habitaciones-4-banos-3-garajes/2699-M3109192,cabrera,Sun Apr  2 19:10:44 2023
1630000000,175.0,3,4,6,CABRERA CHICO,Entre 0 y 5 años,863000.0,3.0,2,2993-M2533234,0,0,0,0,0,1,0,0,0,1,6.0,"ESPECTACULAR APTO EXTERIOR EN PISO 2 ELEVADO CON MAGNIFICOS ACABADOS E ILUMINACION. SALA Y COMEDOR INDEPENDIENTES. CHIMENEA, BALCONES. BAÑO SOCIAL. COCINA ABIERTA CON ZONA DE LAVANDERIA INDEPENDIENTE Y HABITACION DEL SERVICIO CON BAÑO. HALL DE ALCOBAS. 3 HABITACIONES, LA PRINCIPAL CON BALCON, WALK IN CLOSET Y BAÑO PRIVADO. BAÑO EXTERIOR COMPLETO PARA HABITACIONES SECUNDARIAS. 3 GARAJES Y DEPOSITO. EDIFICIO CON BELLO LOBBY, SALA PARA EVENTOS, GYM, SALA DE JUNTAS, SALA PARA CONDUCTORES, TERRAZA PARA BBQ Y PARQUEADEROS PARA VISITANTES.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-3-habitaciones-4-banos-3-garajes/2993-M2533234,cabrera,Sun Apr  2 19:10:54 2023
980000000,108.0,2,3,6,CABRERA,Entre 10 y 20 años,988000.0,2.0,3,2501-M3594630,0,0,0,0,0,0,0,0,0,1,10.0,"Ofrezco un apartamento en la Cabrera sobre carrera con vista a verde con todo el sol de la mañana y super iluminado todo el día. El apto es todo exterior y tiene una vista super bonita. Es un apartamento duplex con muy buenos espacios. En el primer piso queda el área social con un baño social y  tiene espacio para lavandería. En el piso de arriba son los cuartos, cada uno con su baño. El edificio tiene un parque para niños muy bueno. También tiene, planta de suplencia total, caldera, salón comunal y parqueaderos de visitantes.",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-2-habitaciones-3-banos-2-garajes/2501-M3594630,cabrera,Sun Apr  2 19:11:04 2023
980000000,108.0,2,3,6,CABRERA,Entre 5 y 10 años,988000.0,2.0,3,2501-M3621755,0,0,0,0,0,1,0,0,0,1,10.0,"Moderno apto con vista a parque. 108 mt , duplex. Zona social con cocina abierta. Amplio balcon en zona social y alcoba principal. 2 cuartos con baño, y baño social. 2 garages en linea. Edificio con parque para niños. Excelente ubicacion. Cabrera. Pisos en madera,",https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-2-habitaciones-3-banos-2-garajes/2501-M3621755,cabrera,Sun Apr  2 19:11:15 2023
